,sequence_type,seq_size,m_freq_peak_idxs,nc_freq_peak_idxs,frequences,dft_model_scores,protein_model_score,cossic_model_score
0,Gorilla_gorilla,512,"[0, 1]","[1, 2, 3, 4, 5, 6, 7, 83, 102, 127, 145, 166, 169, 170, 173, 203, 205, 249, 250, 254, 255, 256, 291, 306, 319, 338, 339, 341, 342, 363, 383, 407, 409, 437, 500, 501, 508, 509, 510, 511]","[0.         0.00097847 0.00195695 0.00293542 0.00391389 0.00489237
 0.00587084 0.00684932 0.08121331 0.09980431 0.12426614 0.14187867
 0.16242661 0.16536204 0.16634051 0.16927593 0.19863014 0.20058708
 0.24363992 0.2446184  0.24853229 0.24951076 0.25048924 0.28473581
 0.29941292 0.31213307 0.33072407 0.33170254 0.33365949 0.33463796
 0.35518591 0.37475538 0.39823875 0.40019569 0.42759295 0.48923679
 0.49021526 0.49706458 0.49804305 0.49902153 0.5       ]","[0.93665158 0.94570136 0.91402715 0.90950226 0.91402715 0.94570136
 0.9321267  0.92760181 0.95475113 0.92760181]","[0.95927602 0.95927602 0.93665158 0.92760181 0.93665158 0.95475113
 0.92307692 0.95022624 0.95022624 0.93665158]","[0.92760181 0.9321267  0.94570136 0.92760181 0.94117647 0.93665158
 0.93665158 0.93665158 0.94570136 0.93665158]"
1,Macaca_mulatta,512,[511],"[1, 2, 3, 4, 5, 6, 102, 127, 145, 166, 169, 170, 173, 203, 205, 250, 254, 255, 256, 260, 306, 338, 339, 341, 342, 363, 380, 383, 407, 409, 437, 498, 500, 501, 508, 509, 510, 511]","[0.00097847 0.00195695 0.00293542 0.00391389 0.00489237 0.00587084
 0.09980431 0.12426614 0.14187867 0.16242661 0.16536204 0.16634051
 0.16927593 0.19863014 0.20058708 0.2446184  0.24853229 0.24951076
 0.25048924 0.25440313 0.29941292 0.33072407 0.33170254 0.33365949
 0.33463796 0.35518591 0.37181996 0.37475538 0.39823875 0.40019569
 0.42759295 0.48727984 0.48923679 0.49021526 0.49706458 0.49804305
 0.49902153 0.5       ]","[0.93518519 0.96296296 0.96296296 0.98148148 0.97222222 0.96759259
 0.9537037  0.94907407 0.96759259 0.96296296]","[0.9537037  0.94907407 0.94907407 0.97222222 0.96759259 0.95833333
 0.95833333 0.96296296 0.96296296 0.92592593]","[0.93981481 0.95833333 0.94907407 0.93981481 0.96296296 0.96296296
 0.93055556 0.9212963  0.94444444 0.96759259]"
2,Bos_taurus,512,[0],"[1, 2, 3, 4, 5, 6, 55, 127, 130, 145, 166, 169, 170, 173, 203, 250, 254, 255, 256, 260, 306, 319, 338, 339, 341, 342, 383, 407, 409, 425, 437, 500, 501, 508, 509, 510, 511]","[0.         0.00097847 0.00195695 0.00293542 0.00391389 0.00489237
 0.00587084 0.05381605 0.12426614 0.12720157 0.14187867 0.16242661
 0.16536204 0.16634051 0.16927593 0.19863014 0.2446184  0.24853229
 0.24951076 0.25048924 0.25440313 0.29941292 0.31213307 0.33072407
 0.33170254 0.33365949 0.33463796 0.37475538 0.39823875 0.40019569
 0.41585127 0.42759295 0.48923679 0.49021526 0.49706458 0.49804305
 0.49902153 0.5       ]","[0.99090909 0.98181818 0.97272727 0.97272727 0.92727273 0.96363636
 0.97272727 0.99090909 0.98181818 0.97272727]","[0.99090909 0.90909091 0.96363636 0.93636364 0.96363636 0.97272727
 0.95454545 0.97272727 0.96363636 0.94545455]","[0.99090909 0.98181818 0.98181818 0.97272727 0.98181818 0.96363636
 0.94545455 0.97272727 0.99090909 0.96363636]"
3,Danio_rerio,512,"[1, 2]",[511],[0.00097847 0.00195695 0.5       ],"[0.76587302 0.78571429 0.77777778 0.75       0.77380952 0.76190476
 0.84126984 0.77380952 0.79365079 0.76984127]","[0.78571429 0.85714286 0.80555556 0.82142857 0.79761905 0.82539683
 0.80555556 0.81349206 0.8452381  0.81349206]","[0.75396825 0.80952381 0.78968254 0.73015873 0.78174603 0.78174603
 0.73015873 0.77777778 0.75       0.71428571]"
4,Mus_musculus,512,[1],[511],[0.00097847 0.5       ],"[0.80871369 0.80145228 0.79315353 0.80020747 0.81037344 0.80373444
 0.80892116 0.80145228 0.80352697 0.79439834]","[0.82946058 0.83589212 0.8313278  0.83215768 0.82614108 0.83070539
 0.84253112 0.8280083  0.83340249 0.82966805]","[0.80456432 0.79087137 0.78340249 0.78526971 0.79647303 0.79543568
 0.79294606 0.79419087 0.79107884 0.78838174]"
5,Pan_troglodytes,512,[511],"[1, 2, 3, 4, 5, 6, 7, 55, 102, 127, 145, 166, 169, 170, 173, 203, 205, 249, 250, 254, 255, 256, 261, 291, 306, 338, 339, 341, 342, 363, 380, 383, 407, 409, 437, 498, 499, 500, 501, 508, 510, 511]","[0.00097847 0.00195695 0.00293542 0.00391389 0.00489237 0.00587084
 0.00684932 0.05381605 0.09980431 0.12426614 0.14187867 0.16242661
 0.16536204 0.16634051 0.16927593 0.19863014 0.20058708 0.24363992
 0.2446184  0.24853229 0.24951076 0.25048924 0.2553816  0.28473581
 0.29941292 0.33072407 0.33170254 0.33365949 0.33463796 0.35518591
 0.37181996 0.37475538 0.39823875 0.40019569 0.42759295 0.48727984
 0.48825832 0.48923679 0.49021526 0.49706458 0.49902153 0.5       ]","[0.94134478 0.95422031 0.96137339 0.93848355 0.95565093 0.94849785
 0.93562232 0.96280401 0.92560801 0.95422031]","[0.98712446 0.96995708 0.98426323 0.97567954 0.98426323 0.981402
 0.99141631 0.98283262 0.97711016 0.97711016]","[0.96709585 0.96852647 0.96852647 0.96852647 0.97711016 0.97567954
 0.9713877  0.97424893 0.95565093 0.97281831]"
6,Pongo_abelii,512,[0],"[1, 2, 3, 4, 5, 7, 102, 127, 130, 145, 166, 169, 170, 173, 203, 250, 254, 255, 256, 261, 291, 338, 339, 341, 342, 363, 380, 383, 397, 407, 409, 437, 498, 500, 501, 508, 509, 510, 511]","[0.         0.00097847 0.00195695 0.00293542 0.00391389 0.00489237
 0.00684932 0.09980431 0.12426614 0.12720157 0.14187867 0.16242661
 0.16536204 0.16634051 0.16927593 0.19863014 0.2446184  0.24853229
 0.24951076 0.25048924 0.2553816  0.28473581 0.33072407 0.33170254
 0.33365949 0.33463796 0.35518591 0.37181996 0.37475538 0.38845401
 0.39823875 0.40019569 0.42759295 0.48727984 0.48923679 0.49021526
 0.49706458 0.49804305 0.49902153 0.5       ]","[0.97033898 0.98305085 0.96186441 0.98728814 0.98728814 0.97033898
 0.98728814 0.95762712 0.98305085 0.96186441]","[0.97881356 0.98305085 0.98728814 0.95762712 0.96186441 0.97881356
 0.97881356 0.94915254 0.96610169 0.95762712]","[0.97881356 0.97033898 0.98305085 0.98728814 0.97457627 0.97033898
 0.97881356 0.97457627 0.97457627 0.95338983]"
7,Sus_scrofa,512,[1],"[1, 170, 203, 250, 255, 409, 510, 511]","[0.00097847 0.16634051 0.19863014 0.2446184  0.24951076 0.40019569
 0.49902153 0.5       ]","[0.84827586 0.82068966 0.86206897 0.86206897 0.88275862 0.87586207
 0.87586207 0.88275862 0.86206897 0.91034483]","[0.82758621 0.74482759 0.8        0.88275862 0.88965517 0.84137931
 0.83448276 0.84137931 0.7862069  0.82068966]","[0.84137931 0.8137931  0.84137931 0.86896552 0.82758621 0.87586207
 0.86896552 0.88965517 0.79310345 0.86206897]"
8,Xenopus_tropicalis,512,"[1, 511]","[1, 2, 3, 4, 5, 6, 8, 9, 13, 26, 27, 52, 63, 66, 72, 84, 93, 95, 99, 102, 105, 109, 119, 127, 139, 142, 144, 145, 149, 153, 169, 170, 174, 186, 191, 196, 203, 205, 226, 228, 237, 238, 245, 248, 254, 255, 256, 261, 262, 276, 291, 299, 302, 306, 310, 319, 337, 338, 339, 341, 342, 349, 352, 362, 372, 378, 382, 383, 388, 392, 397, 401, 407, 409, 410, 416, 423, 425, 432, 437, 439, 441, 461, 477, 490, 497, 507, 508, 509, 511]","[0.00097847 0.00195695 0.00293542 0.00391389 0.00489237 0.00587084
 0.00782779 0.00880626 0.01272016 0.02544031 0.02641879 0.05088063
 0.06164384 0.06457926 0.0704501  0.08219178 0.09099804 0.09295499
 0.09686888 0.09980431 0.10273973 0.10665362 0.11643836 0.12426614
 0.13600783 0.13894325 0.1409002  0.14187867 0.14579256 0.14970646
 0.16536204 0.16634051 0.1702544  0.18199609 0.18688845 0.19178082
 0.19863014 0.20058708 0.22113503 0.22309198 0.23189824 0.23287671
 0.23972603 0.24266145 0.24853229 0.24951076 0.25048924 0.2553816
 0.25636008 0.27005871 0.28473581 0.2925636  0.29549902 0.29941292
 0.30332681 0.31213307 0.3297456  0.33072407 0.33170254 0.33365949
 0.33463796 0.34148728 0.3444227  0.35420744 0.36399217 0.36986301
 0.37377691 0.37475538 0.37964775 0.38356164 0.38845401 0.39236791
 0.39823875 0.40019569 0.40117417 0.40704501 0.41389432 0.41585127
 0.42270059 0.42759295 0.4295499  0.43150685 0.45107632 0.4667319
 0.47945205 0.48630137 0.49608611 0.49706458 0.49804305 0.5       ]","[0.96428571 0.98214286 0.9702381  0.97619048 0.99404762 0.98214286
 0.99404762 0.98809524 0.97619048 0.98214286]","[0.97619048 0.98809524 0.98214286 0.9702381  0.97619048 0.98809524
 0.98809524 0.98214286 0.96428571 0.98214286]","[0.95833333 0.98809524 0.99404762 0.98214286 1.         0.98214286
 0.98214286 0.99404762 0.97619048 0.98214286]"
