,sequence_type,m_freq_peak_idxs,nc_freq_peak_idxs,dft_model_scores,spectrum_model_scores,protein_model_score,cossic_model_score
0,Cross-Spectrum Validation 4-classes,"[0, 255]","[1, 2, 255, 169, 254, 127]",,"                       precision    recall  f1-score   support

 mRNA_Gorilla_gorilla       0.10      0.08      0.09       359
  mRNA_Macaca_mulatta       0.08      0.13      0.10       359
ncRNA_Gorilla_gorilla       0.01      0.01      0.01       359
 ncRNA_Macaca_mulatta       0.00      0.00      0.00       359

             accuracy                           0.05      1436
            macro avg       0.05      0.05      0.05      1436
         weighted avg       0.05      0.05      0.05      1436
",,
1,4-classes: mean_length,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]","[0.47331787 0.48955916 0.47795824 0.48723898 0.46403712 0.50580046
 0.53596288 0.47099768 0.50812065 0.44779582]","                       precision    recall  f1-score   support

 mRNA_Gorilla_gorilla       0.00      0.00      0.00       359
  mRNA_Macaca_mulatta       0.00      0.00      0.00       359
ncRNA_Gorilla_gorilla       0.25      1.00      0.40       359
 ncRNA_Macaca_mulatta       0.00      0.00      0.00       359

             accuracy                           0.25      1436
            macro avg       0.06      0.25      0.10      1436
         weighted avg       0.06      0.25      0.10      1436
","[0.45475638 0.44779582 0.46867749 0.50348028 0.49883991 0.49883991
 0.44547564 0.47099768 0.43155452 0.42691415]","[0.41067285 0.38979118 0.39907193 0.39443155 0.39907193 0.38283063
 0.38979118 0.3712297  0.35730858 0.44083527]"
2,4-classes: min_length,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.46403712 0.48955916 0.43387471 0.44779582 0.46635731 0.45475638
 0.43155452 0.44547564 0.46171694 0.46171694]","                       precision    recall  f1-score   support

 mRNA_Gorilla_gorilla       0.00      0.00      0.00       359
  mRNA_Macaca_mulatta       0.00      0.00      0.00       359
ncRNA_Gorilla_gorilla       0.25      1.00      0.40       359
 ncRNA_Macaca_mulatta       0.00      0.00      0.00       359

             accuracy                           0.25      1436
            macro avg       0.06      0.25      0.10      1436
         weighted avg       0.06      0.25      0.10      1436
","[0.41067285 0.37819026 0.4037123  0.387471   0.35962877 0.37819026
 0.39907193 0.39211137 0.37587007 0.4199536 ]","[0.4199536  0.38515081 0.387471   0.4199536  0.39443155 0.387471
 0.38283063 0.39443155 0.38283063 0.38979118]"
