,sequence_type,seq_size,acc_fft,acc_mv,m_freq_peak_idxs,nc_freq_peak_idxs,frequences,dft_model_scores,protein_model_score,cossic_model_score
0,Gorilla_gorilla,512,"""                       precision    recall  f1-score   support\n\n mRNA_Gorilla_gorilla       0.91      0.94      0.93       120\nncRNA_Gorilla_gorilla       0.93      0.89      0.91       101\n\n             accuracy                           0.92       221\n            macro avg       0.92      0.92      0.92       221\n         weighted avg       0.92      0.92      0.92       221\n""","""                       precision    recall  f1-score   support\n\n mRNA_Gorilla_gorilla       0.94      0.97      0.95       120\nncRNA_Gorilla_gorilla       0.96      0.92      0.94       101\n\n             accuracy                           0.95       221\n            macro avg       0.95      0.94      0.95       221\n         weighted avg       0.95      0.95      0.95       221\n""","[0, 1]","[1, 2, 3, 4, 5, 6, 7, 83, 102, 127, 145, 166, 169, 170, 173, 203, 205, 249, 250, 254, 255, 256, 291, 306, 319, 338, 339, 341, 342, 363, 383, 407, 409, 437, 500, 501, 508, 509, 510, 511]","[0.         0.00097847 0.00195695 0.00293542 0.00391389 0.00489237
 0.00587084 0.00684932 0.08121331 0.09980431 0.12426614 0.14187867
 0.16242661 0.16536204 0.16634051 0.16927593 0.19863014 0.20058708
 0.24363992 0.2446184  0.24853229 0.24951076 0.25048924 0.28473581
 0.29941292 0.31213307 0.33072407 0.33170254 0.33365949 0.33463796
 0.35518591 0.37475538 0.39823875 0.40019569 0.42759295 0.48923679
 0.49021526 0.49706458 0.49804305 0.49902153 0.5       ]","[0.94155844 0.92207792 0.94805195 0.92857143 0.94805195 0.92207792
 0.88961039 0.96753247 0.92857143 0.91558442]",,"[0.92857143 0.95454545 0.92857143 0.94805195 0.95454545 0.94155844
 0.91558442 0.96753247 0.95454545 0.90909091]"
1,Macaca_mulatta,512,"""                      precision    recall  f1-score   support\n\n mRNA_Macaca_mulatta       0.92      0.94      0.93       116\nncRNA_Macaca_mulatta       0.93      0.90      0.91       100\n\n            accuracy                           0.92       216\n           macro avg       0.92      0.92      0.92       216\n        weighted avg       0.92      0.92      0.92       216\n""","""                      precision    recall  f1-score   support\n\n mRNA_Macaca_mulatta       0.98      0.95      0.96       116\nncRNA_Macaca_mulatta       0.94      0.98      0.96       100\n\n            accuracy                           0.96       216\n           macro avg       0.96      0.96      0.96       216\n        weighted avg       0.96      0.96      0.96       216\n""",[511],"[1, 2, 3, 4, 5, 6, 102, 127, 145, 166, 169, 170, 173, 203, 205, 250, 254, 255, 256, 260, 306, 338, 339, 341, 342, 363, 380, 383, 407, 409, 437, 498, 500, 501, 508, 509, 510, 511]","[0.00097847 0.00195695 0.00293542 0.00391389 0.00489237 0.00587084
 0.09980431 0.12426614 0.14187867 0.16242661 0.16536204 0.16634051
 0.16927593 0.19863014 0.20058708 0.2446184  0.24853229 0.24951076
 0.25048924 0.25440313 0.29941292 0.33072407 0.33170254 0.33365949
 0.33463796 0.35518591 0.37181996 0.37475538 0.39823875 0.40019569
 0.42759295 0.48727984 0.48923679 0.49021526 0.49706458 0.49804305
 0.49902153 0.5       ]","[0.9205298  0.94701987 0.95364238 0.92715232 0.93377483 0.96688742
 0.92715232 0.95364238 0.9205298  0.96688742]",,"[0.9602649  0.96688742 0.97350993 0.96688742 0.96688742 0.98013245
 0.94039735 0.9602649  0.96688742 0.90728477]"
2,Bos_taurus,512,"""                  precision    recall  f1-score   support\n\n mRNA_Bos_taurus       0.98      0.98      0.98        54\nncRNA_Bos_taurus       0.98      0.98      0.98        56\n\n        accuracy                           0.98       110\n       macro avg       0.98      0.98      0.98       110\n    weighted avg       0.98      0.98      0.98       110\n""","""                  precision    recall  f1-score   support\n\n mRNA_Bos_taurus       1.00      1.00      1.00        54\nncRNA_Bos_taurus       1.00      1.00      1.00        56\n\n        accuracy                           1.00       110\n       macro avg       1.00      1.00      1.00       110\n    weighted avg       1.00      1.00      1.00       110\n""",[0],"[1, 2, 3, 4, 5, 6, 55, 127, 130, 145, 166, 169, 170, 173, 203, 250, 254, 255, 256, 260, 306, 319, 338, 339, 341, 342, 383, 407, 409, 425, 437, 500, 501, 508, 509, 510, 511]","[0.         0.00097847 0.00195695 0.00293542 0.00391389 0.00489237
 0.00587084 0.05381605 0.12426614 0.12720157 0.14187867 0.16242661
 0.16536204 0.16634051 0.16927593 0.19863014 0.2446184  0.24853229
 0.24951076 0.25048924 0.25440313 0.29941292 0.31213307 0.33072407
 0.33170254 0.33365949 0.33463796 0.37475538 0.39823875 0.40019569
 0.41585127 0.42759295 0.48923679 0.49021526 0.49706458 0.49804305
 0.49902153 0.5       ]","[0.97402597 0.98701299 1.         0.97402597 0.97402597 0.94805195
 0.98701299 0.96103896 0.97402597 0.97402597]",,"[0.97402597 0.97402597 0.97402597 0.96103896 0.97402597 0.97402597
 0.97402597 0.93506494 0.97402597 0.97402597]"
3,Danio_rerio,512,"""                   precision    recall  f1-score   support\n\n mRNA_Danio_rerio       0.78      0.83      0.81       125\nncRNA_Danio_rerio       0.82      0.77      0.80       127\n\n         accuracy                           0.80       252\n        macro avg       0.80      0.80      0.80       252\n     weighted avg       0.80      0.80      0.80       252\n""","""                   precision    recall  f1-score   support\n\n mRNA_Danio_rerio       0.76      0.77      0.76       125\nncRNA_Danio_rerio       0.77      0.76      0.76       127\n\n         accuracy                           0.76       252\n        macro avg       0.76      0.76      0.76       252\n     weighted avg       0.76      0.76      0.76       252\n""","[1, 2]",[511],[0.00097847 0.00195695 0.5       ],"[0.75568182 0.82954545 0.78977273 0.76136364 0.77272727 0.75568182
 0.72159091 0.76136364 0.78977273 0.80681818]",,"[0.77840909 0.81818182 0.73863636 0.78409091 0.78409091 0.82386364
 0.77272727 0.75568182 0.73863636 0.76704545]"
4,Mus_musculus,512,"""                    precision    recall  f1-score   support\n\n mRNA_Mus_musculus       0.79      0.80      0.80      2429\nncRNA_Mus_musculus       0.80      0.79      0.79      2391\n\n          accuracy                           0.80      4820\n         macro avg       0.80      0.80      0.80      4820\n      weighted avg       0.80      0.80      0.80      4820\n""","""                    precision    recall  f1-score   support\n\n mRNA_Mus_musculus       0.81      0.78      0.80      2429\nncRNA_Mus_musculus       0.79      0.82      0.80      2391\n\n          accuracy                           0.80      4820\n         macro avg       0.80      0.80      0.80      4820\n      weighted avg       0.80      0.80      0.80      4820\n""",[1],[511],[0.00097847 0.5       ],"[0.79223474 0.78126852 0.78689982 0.78571429 0.78749259 0.79579135
 0.79786603 0.78630705 0.79994072 0.79223474]",,"[0.77919384 0.78452875 0.78482513 0.78660344 0.79075282 0.77445169
 0.78067576 0.7892709  0.77830468 0.78215768]"
5,Pan_troglodytes,512,"""                       precision    recall  f1-score   support\n\n mRNA_Pan_troglodytes       0.94      0.97      0.96       360\nncRNA_Pan_troglodytes       0.97      0.94      0.95       339\n\n             accuracy                           0.95       699\n            macro avg       0.95      0.95      0.95       699\n         weighted avg       0.95      0.95      0.95       699\n""","""                       precision    recall  f1-score   support\n\n mRNA_Pan_troglodytes       0.99      0.96      0.97       360\nncRNA_Pan_troglodytes       0.95      0.99      0.97       339\n\n             accuracy                           0.97       699\n            macro avg       0.97      0.97      0.97       699\n         weighted avg       0.97      0.97      0.97       699\n""",[511],"[1, 2, 3, 4, 5, 6, 7, 55, 102, 127, 145, 166, 169, 170, 173, 203, 205, 249, 250, 254, 255, 256, 261, 291, 306, 338, 339, 341, 342, 363, 380, 383, 407, 409, 437, 498, 499, 500, 501, 508, 510, 511]","[0.00097847 0.00195695 0.00293542 0.00391389 0.00489237 0.00587084
 0.00684932 0.05381605 0.09980431 0.12426614 0.14187867 0.16242661
 0.16536204 0.16634051 0.16927593 0.19863014 0.20058708 0.24363992
 0.2446184  0.24853229 0.24951076 0.25048924 0.2553816  0.28473581
 0.29941292 0.33072407 0.33170254 0.33365949 0.33463796 0.35518591
 0.37181996 0.37475538 0.39823875 0.40019569 0.42759295 0.48727984
 0.48825832 0.48923679 0.49021526 0.49706458 0.49902153 0.5       ]","[0.96728016 0.95092025 0.95501022 0.95705521 0.94478528 0.93251534
 0.9591002  0.96523517 0.95501022 0.96728016]",,"[0.95296524 0.9591002  0.96523517 0.98159509 0.97546012 0.95296524
 0.96114519 0.96523517 0.97137014 0.97341513]"
6,Pongo_abelii,512,"""                    precision    recall  f1-score   support\n\n mRNA_Pongo_abelii       0.98      0.98      0.98       124\nncRNA_Pongo_abelii       0.97      0.98      0.98       112\n\n          accuracy                           0.98       236\n         macro avg       0.98      0.98      0.98       236\n      weighted avg       0.98      0.98      0.98       236\n""","""                    precision    recall  f1-score   support\n\n mRNA_Pongo_abelii       0.98      0.97      0.98       124\nncRNA_Pongo_abelii       0.96      0.98      0.97       112\n\n          accuracy                           0.97       236\n         macro avg       0.97      0.97      0.97       236\n      weighted avg       0.97      0.97      0.97       236\n""",[0],"[1, 2, 3, 4, 5, 7, 102, 127, 130, 145, 166, 169, 170, 173, 203, 250, 254, 255, 256, 261, 291, 338, 339, 341, 342, 363, 380, 383, 397, 407, 409, 437, 498, 500, 501, 508, 509, 510, 511]","[0.         0.00097847 0.00195695 0.00293542 0.00391389 0.00489237
 0.00684932 0.09980431 0.12426614 0.12720157 0.14187867 0.16242661
 0.16536204 0.16634051 0.16927593 0.19863014 0.2446184  0.24853229
 0.24951076 0.25048924 0.2553816  0.28473581 0.33072407 0.33170254
 0.33365949 0.33463796 0.35518591 0.37181996 0.37475538 0.38845401
 0.39823875 0.40019569 0.42759295 0.48727984 0.48923679 0.49021526
 0.49706458 0.49804305 0.49902153 0.5       ]","[0.96363636 0.98787879 0.97575758 0.97575758 0.97575758 0.96969697
 0.97575758 0.98181818 0.98787879 0.94545455]",,"[0.98181818 0.97575758 0.97575758 0.98181818 0.97575758 0.95757576
 0.97575758 0.98181818 0.98787879 0.95757576]"
7,Sus_scrofa,512,"""                  precision    recall  f1-score   support\n\n mRNA_Sus_scrofa       0.88      0.88      0.88        72\nncRNA_Sus_scrofa       0.88      0.88      0.88        73\n\n        accuracy                           0.88       145\n       macro avg       0.88      0.88      0.88       145\n    weighted avg       0.88      0.88      0.88       145\n""","""                  precision    recall  f1-score   support\n\n mRNA_Sus_scrofa       0.85      0.86      0.86        72\nncRNA_Sus_scrofa       0.86      0.85      0.86        73\n\n        accuracy                           0.86       145\n       macro avg       0.86      0.86      0.86       145\n    weighted avg       0.86      0.86      0.86       145\n""",[1],"[1, 170, 203, 250, 255, 409, 510, 511]","[0.00097847 0.16634051 0.19863014 0.2446184  0.24951076 0.40019569
 0.49902153 0.5       ]","[0.83333333 0.84313725 0.85294118 0.8627451  0.8627451  0.80392157
 0.84313725 0.79411765 0.87254902 0.8627451 ]",,"[0.83333333 0.82352941 0.78431373 0.81372549 0.90196078 0.83333333
 0.78431373 0.80392157 0.81372549 0.90196078]"
8,Xenopus_tropicalis,512,"""                          precision    recall  f1-score   support\n\n mRNA_Xenopus_tropicalis       0.96      0.98      0.97        90\nncRNA_Xenopus_tropicalis       0.97      0.95      0.96        78\n\n                accuracy                           0.96       168\n               macro avg       0.97      0.96      0.96       168\n            weighted avg       0.96      0.96      0.96       168\n""","""                          precision    recall  f1-score   support\n\n mRNA_Xenopus_tropicalis       0.98      0.98      0.98        90\nncRNA_Xenopus_tropicalis       0.97      0.97      0.97        78\n\n                accuracy                           0.98       168\n               macro avg       0.98      0.98      0.98       168\n            weighted avg       0.98      0.98      0.98       168\n""","[1, 511]","[1, 2, 3, 4, 5, 6, 8, 9, 13, 26, 27, 52, 63, 66, 72, 84, 93, 95, 99, 102, 105, 109, 119, 127, 139, 142, 144, 145, 149, 153, 169, 170, 174, 186, 191, 196, 203, 205, 226, 228, 237, 238, 245, 248, 254, 255, 256, 261, 262, 276, 291, 299, 302, 306, 310, 319, 337, 338, 339, 341, 342, 349, 352, 362, 372, 378, 382, 383, 388, 392, 397, 401, 407, 409, 410, 416, 423, 425, 432, 437, 439, 441, 461, 477, 490, 497, 507, 508, 509, 511]","[0.00097847 0.00195695 0.00293542 0.00391389 0.00489237 0.00587084
 0.00782779 0.00880626 0.01272016 0.02544031 0.02641879 0.05088063
 0.06164384 0.06457926 0.0704501  0.08219178 0.09099804 0.09295499
 0.09686888 0.09980431 0.10273973 0.10665362 0.11643836 0.12426614
 0.13600783 0.13894325 0.1409002  0.14187867 0.14579256 0.14970646
 0.16536204 0.16634051 0.1702544  0.18199609 0.18688845 0.19178082
 0.19863014 0.20058708 0.22113503 0.22309198 0.23189824 0.23287671
 0.23972603 0.24266145 0.24853229 0.24951076 0.25048924 0.2553816
 0.25636008 0.27005871 0.28473581 0.2925636  0.29549902 0.29941292
 0.30332681 0.31213307 0.3297456  0.33072407 0.33170254 0.33365949
 0.33463796 0.34148728 0.3444227  0.35420744 0.36399217 0.36986301
 0.37377691 0.37475538 0.37964775 0.38356164 0.38845401 0.39236791
 0.39823875 0.40019569 0.40117417 0.40704501 0.41389432 0.41585127
 0.42270059 0.42759295 0.4295499  0.43150685 0.45107632 0.4667319
 0.47945205 0.48630137 0.49608611 0.49706458 0.49804305 0.5       ]","[0.97435897 0.98290598 0.99145299 0.98290598 0.99145299 0.99145299
 0.95726496 0.98290598 1.         1.        ]",,"[0.98290598 0.99145299 0.99145299 1.         0.99145299 0.98290598
 0.99145299 0.99145299 0.99145299 1.        ]"
